Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Source
2024-08-12 00:00:00-04:00,472.7864623660592,475.303424216124,466.50847838664026,468.1961059570313,1839300,0.0,0.0,Barchart (via proxy)
2024-08-13 00:00:00-04:00,472.8153998435377,475.6891697191252,469.1315428223309,474.4065856933594,1243700,0.0,0.0,Barchart (via proxy)
2024-08-14 00:00:00-04:00,475.33239164637536,481.5525169587737,470.9927775483928,480.9256896972656,1545600,0.0,0.0,Barchart (via proxy)
2024-08-15 00:00:00-04:00,487.0010974880146,488.84302596257584,480.5013298816797,481.2342224121094,1732300,0.0,0.0,Barchart (via proxy)
2024-08-16 00:00:00-04:00,479.334398830171,486.9142722311525,479.2861926752972,486.2874450683594,1587000,0.0,0.0,Barchart (via proxy)
2024-08-19 00:00:00-04:00,487.0011677805288,489.6820839229962,483.973067185208,486.6925659179688,1027900,0.0,0.0,Barchart (via proxy)
2024-08-20 00:00:00-04:00,485.91139665824346,486.1910689119426,478.804077993785,479.6141357421875,2122700,0.0,0.0,Barchart (via proxy)
2024-08-21 00:00:00-04:00,481.6971615627513,482.93153949826905,476.4221183960697,478.7655029296875,917100,0.0,0.0,Barchart (via proxy)
2024-08-22 00:00:00-04:00,479.2862220200865,481.8900020001994,477.1549977641487,480.0094909667969,943800,0.0,0.0,Barchart (via proxy)
2024-08-23 00:00:00-04:00,484.83129538854615,494.175932755001,482.0346612812336,491.2635803222656,1751800,0.0,0.0,Barchart (via proxy)
2024-08-26 00:00:00-04:00,494.0795431753141,495.19817332580857,487.30972652762864,489.7688293457031,1084200,0.0,0.0,Barchart (via proxy)
2024-08-27 00:00:00-04:00,489.7398570186178,493.250136371025,488.5344087953826,489.1805419921875,977900,0.0,0.0,Barchart (via proxy)
2024-08-28 00:00:00-04:00,488.5440966118245,490.2510008227978,480.70385610043417,485.390625,1568100,0.0,0.0,Barchart (via proxy)
2024-08-29 00:00:00-04:00,487.9654657801393,494.9474128294683,483.2786969742898,491.9193420410156,1566300,0.0,0.0,Barchart (via proxy)
2024-08-30 00:00:00-04:00,492.6274692815222,495.8868989294896,490.04712571537726,494.97503662109375,1838900,3.0,0.0,Barchart (via proxy)
2024-09-03 00:00:00-04:00,492.2782964168479,494.4415494302276,470.8689804349389,472.8673095703125,2373600,0.0,0.0,Barchart (via proxy)
2024-09-04 00:00:00-04:00,472.1300339000396,481.3456394261443,472.1300339000396,475.95208740234375,1509400,0.0,0.0,Barchart (via proxy)
2024-09-05 00:00:00-04:00,478.8040649928531,480.92850702821926,468.6087148492982,473.2747192382813,1828300,0.0,0.0,Barchart (via proxy)
2024-09-06 00:00:00-04:00,472.0330549680677,480.57931474957616,462.77863794916834,465.2522888183594,1995600,0.0,0.0,Barchart (via proxy)
2024-09-09 00:00:00-04:00,470.9950591414152,479.48311709426827,468.9191380761671,473.9440612792969,1714200,0.0,0.0,Barchart (via proxy)
2024-09-10 00:00:00-04:00,474.48733995034337,474.5552515254134,447.7523823724534,453.14593505859375,3583100,0.0,0.0,Barchart (via proxy)
2024-09-11 00:00:00-04:00,450.0902108601815,457.763419041317,443.784796184295,457.0649719238281,2426500,0.0,0.0,Barchart (via proxy)
2024-09-12 00:00:00-04:00,457.1910531823568,460.1400553982167,451.4676827321796,459.8684387207031,1480500,0.0,0.0,Barchart (via proxy)
2024-09-13 00:00:00-04:00,461.7406569993196,467.66776218971256,461.265335212338,464.6508483886719,1794500,0.0,0.0,Barchart (via proxy)
2024-09-16 00:00:00-04:00,467.0177904217684,472.7896816545226,465.13586435280297,470.6361389160156,1500300,0.0,0.0,Barchart (via proxy)
2024-09-17 00:00:00-04:00,473.39110508096064,475.0693260084608,467.3766980518582,470.8592529296875,1444900,0.0,0.0,Barchart (via proxy)
2024-09-18 00:00:00-04:00,470.8689151513506,478.2316950989488,467.347579175544,470.0734558105469,1699500,0.0,0.0,Barchart (via proxy)
2024-09-19 00:00:00-04:00,479.92937662991017,491.2500347133248,478.6876960939503,488.7472534179688,3060700,0.0,0.0,Barchart (via proxy)
2024-09-20 00:00:00-04:00,485.2162023337385,487.0205067466146,480.6472102393293,483.5088806152344,4452600,0.0,0.0,Barchart (via proxy)
2024-09-23 00:00:00-04:00,483.2954788978969,486.38998479711046,480.39499760084,482.5194396972656,953200,0.0,0.0,Barchart (via proxy)
2024-09-24 00:00:00-04:00,482.6940551972603,484.6050821169394,479.30854192081296,483.1111755371094,1035400,0.0,0.0,Barchart (via proxy)
2024-09-25 00:00:00-04:00,483.57681989497,486.9720433044632,475.7192969407714,476.4371643066406,1763900,0.0,0.0,Barchart (via proxy)
2024-09-26 00:00:00-04:00,479.2114986880549,483.4797733223719,477.7370124264536,482.0440979003906,1378100,0.0,0.0,Barchart (via proxy)
2024-09-27 00:00:00-04:00,484.0327078498242,490.2702106229344,481.0157942098993,483.5864868164063,1420100,0.0,0.0,Barchart (via proxy)
2024-09-30 00:00:00-04:00,480.0748834289237,481.6560625398781,474.2641811938553,480.2882690429688,1602500,0.0,0.0,Barchart (via proxy)
2024-10-01 00:00:00-04:00,479.7741713962363,479.7741713962363,470.10263351692623,475.4962158203125,1528600,0.0,0.0,Barchart (via proxy)
2024-10-02 00:00:00-04:00,476.4661974674557,480.0457052615868,473.3425911895356,477.2616271972656,1445100,0.0,0.0,Barchart (via proxy)
2024-10-03 00:00:00-04:00,475.2633046028108,475.8259581307969,469.7048585113304,471.5479736328125,1290600,0.0,0.0,Barchart (via proxy)
2024-10-04 00:00:00-04:00,480.80246381810514,481.4523900234129,471.4510340359497,480.3368225097656,1721600,0.0,0.0,Barchart (via proxy)
2024-10-07 00:00:00-04:00,479.82263735687167,484.0715213181368,476.0975961096794,479.81292724609375,1173300,0.0,0.0,Barchart (via proxy)
2024-10-08 00:00:00-04:00,482.1216796301484,483.42156149156096,478.02800945596994,481.7045593261719,1296700,0.0,0.0,Barchart (via proxy)
2024-10-09 00:00:00-04:00,483.2857973481717,491.1141897207473,480.4240972945205,490.0568237304688,1695900,0.0,0.0,Barchart (via proxy)
2024-10-10 00:00:00-04:00,491.1530257851939,491.62834759866575,484.63419552558287,488.64056396484375,1309000,0.0,0.0,Barchart (via proxy)
2024-10-11 00:00:00-04:00,492.7923552726136,502.46386185684975,492.5983306927196,500.8438720703125,2409700,0.0,0.0,Barchart (via proxy)
2024-10-14 00:00:00-04:00,502.1535588096754,507.4112881222613,500.0776080303161,507.1008605957031,2174900,0.0,0.0,Barchart (via proxy)
2024-10-15 00:00:00-04:00,522.6704061927824,524.3292367408451,500.0776397644911,506.7419738769531,4525400,0.0,0.0,Barchart (via proxy)
2024-10-16 00:00:00-04:00,514.1337479291519,520.1675155699202,510.2340730077369,513.9979248046875,2649000,0.0,0.0,Barchart (via proxy)
2024-10-17 00:00:00-04:00,515.3367520867089,519.2654991569332,512.4168501876027,513.163818359375,2123500,0.0,0.0,Barchart (via proxy)
2024-10-18 00:00:00-04:00,513.5420819170203,514.8807746784352,511.0975022295679,512.6787109375,1779200,0.0,0.0,Barchart (via proxy)
2024-10-21 00:00:00-04:00,512.1936735844954,513.9882678863949,501.52297205148506,502.2990112304688,1752100,0.0,0.0,Barchart (via proxy)
2024-10-22 00:00:00-04:00,500.1745836169091,504.0742590543501,497.5845298392634,502.7840576171875,1588000,0.0,0.0,Barchart (via proxy)
2024-10-23 00:00:00-04:00,500.3588974913392,504.4331773034664,498.0307798901207,501.7170104980469,1263200,0.0,0.0,Barchart (via proxy)
2024-10-24 00:00:00-04:00,503.4630204338023,509.2834021729214,502.6869813768501,508.7983703613281,2058200,0.0,0.0,Barchart (via proxy)
2024-10-25 00:00:00-04:00,512.2421978466782,512.9697457252241,495.4503951781567,497.2546997070313,1633200,0.0,0.0,Barchart (via proxy)
2024-10-28 00:00:00-04:00,499.970921357398,508.8858103179295,499.5634519192907,507.9060363769531,1687100,0.0,0.0,Barchart (via proxy)
2024-10-29 00:00:00-04:00,505.57775865896366,511.4563419242629,505.4031543094581,508.5849914550781,1281600,0.0,0.0,Barchart (via proxy)
2024-10-30 00:00:00-04:00,507.7313827977912,514.9001088044115,507.4112451868676,508.7014465332031,1441600,0.0,0.0,Barchart (via proxy)
2024-10-31 00:00:00-04:00,506.8000961389001,509.2834569128603,499.1269181062625,502.2892761230469,2061700,0.0,0.0,Barchart (via proxy)
2024-11-01 00:00:00-04:00,504.4331774597104,510.8744153202688,501.5617672885229,503.8026123046875,1625000,0.0,0.0,Barchart (via proxy)
2024-11-04 00:00:00-05:00,502.4930543228641,502.54154567183656,495.2272858485021,496.1585388183594,1797800,0.0,0.0,Barchart (via proxy)
2024-11-05 00:00:00-05:00,497.64276262136576,511.6699074206608,497.2547133922624,511.1848754882813,2169900,0.0,0.0,Barchart (via proxy)
2024-11-06 00:00:00-05:00,550.3171297614439,580.68982209362,549.1530414701302,578.1385498046875,8042800,0.0,0.0,Barchart (via proxy)
2024-11-07 00:00:00-05:00,572.3375583819,577.187876673272,564.1114375062888,564.741943359375,4475600,0.0,0.0,Barchart (via proxy)
2024-11-08 00:00:00-05:00,568.8647439898581,577.333440435868,563.8980225334809,571.6197509765625,2714000,0.0,0.0,Barchart (via proxy)
2024-11-11 00:00:00-05:00,580.9712058575358,588.9742318267097,578.3228915481194,584.3082275390625,2510800,0.0,0.0,Barchart (via proxy)
2024-11-12 00:00:00-05:00,580.1466693802981,584.0657651985679,573.7636327160457,574.8501586914062,2392900,0.0,0.0,Barchart (via proxy)
2024-11-13 00:00:00-05:00,576.8290337227423,585.4819861143775,574.9083263732972,576.4312744140625,1763100,0.0,0.0,Barchart (via proxy)
2024-11-14 00:00:00-05:00,582.0382990663625,583.5225251488206,568.6902112678276,570.9892578125,1670500,0.0,0.0,Barchart (via proxy)
2024-11-15 00:00:00-05:00,575.5971241117243,577.3238663414161,569.5148634811677,575.771728515625,2007700,0.0,0.0,Barchart (via proxy)
2024-11-18 00:00:00-05:00,576.9066153239041,577.2558240526342,567.2156290417148,570.3877563476562,1848900,0.0,0.0,Barchart (via proxy)
